"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X1.5","X2.5","X3.5","X4.5","X5.5","X6.5","X7.5","X8.5","X9.5","X10.5","X1.6","X2.6","X3.6","X4.6","X5.6","X6.6","X7.6","X8.6","X9.6","X10.6","X1.7","X2.7","X3.7","X4.7","X5.7","X6.7","X7.7","X8.7","X9.7","X10.7","X1.8","X2.8","X3.8","X4.8","X5.8","X6.8","X7.8","X8.8","X9.8","X10.8","X1.9","X2.9","X3.9","X4.9","X5.9","X6.9","X7.9","X8.9","X9.9","X10.9","X1.10","X2.10","X3.10","X4.10","X5.10","X6.10","X7.10","X8.10","X9.10","X10.10","X1.11","X2.11","X3.11","X4.11","X5.11","X6.11","X7.11","X8.11","X9.11","X10.11","X1.12","X2.12","X3.12","X4.12","X5.12","X6.12","X7.12","X8.12","X9.12","X10.12","X1.13","X2.13","X3.13","X4.13","X5.13","X6.13","X7.13","X8.13","X9.13","X10.13","X1.14","X2.14","X3.14","X4.14","X5.14","X6.14","X7.14","X8.14","X9.14","X10.14","X1.15","X2.15","X3.15","X4.15","X5.15","X6.15","X7.15","X8.15","X9.15","X10.15","X1.16","X2.16","X3.16","X4.16","X5.16","X6.16","X7.16","X8.16","X9.16","X10.16","X1.17","X2.17","X3.17","X4.17","X5.17","X6.17","X7.17","X8.17","X9.17","X10.17","X1.18","X2.18","X3.18","X4.18","X5.18","X6.18","X7.18","X8.18","X9.18","X10.18","X1.19","X2.19","X3.19","X4.19","X5.19","X6.19","X7.19","X8.19","X9.19","X10.19"
"1",0.140629701900246,0,0,0,0,0,0,0,0,0,0.20315487294376,0,0,0,0,0,0,0,0.0862493155717732,0,0.129255124341376,0,0,0,0,0,0,0,0.111229741360913,0,0.119856698266156,0,0,0,0,0,0,0,-0.125273919230562,0,0.0328478071019603,0,0,0,0,0,0,0,0.080591016401631,0,0.191139817358156,0,0,0,0,0,0,0,0,0,0.140501381347839,0,0.130490866562454,0,0,0,0,0,0,0,0.0870852029034469,0,0,0,0,0,0,0,0,0,0.246637287575822,0,0.0448881939888323,0,0,0,0,0,0,0,0.226310743164144,0,-0.130481532930781,0,0,0,0,0,0,0,0.270870481540544,0,0,0,0,-0.0299247205914462,0,-0.104434896099104,0,0,0.138614605689348,0,0,0,0,0,0,-0.289971258050025,0,0,0.257837093456172,0,0,0,0,0,0,-0.343091973343345,0,0,0.120409991094607,0,0,0,0,0,0,0,0,0,0.100531771812528,0,0,0,0,0.0222039336413269,0,-0.212982502159659,0,0,0.166003790093225,0,0,-0.1127431380792,0,0,0,0,0,0,0.156812549862554,0,0,-0.0389321624457614,0,0,0,0,0,0,0.170318681798015,0,0,-0.069664695099846,0,0,0,0,0,0,0.14530332883287,0,0,0.12706805412445,0,0,0,0,0,0,0.0715613419421888,0,0,0.0263065191094711,0,0,0,0,0,0
"2",0,0.0381719047586285,0,0,0,0,0,0,0,0,0,-0.0525450090056544,0,0,0,0,0,0,0,0,0,0.109604158944043,0,0,0,0,0,0,0,0,0,0.111544481062717,0,0,0,0,0,0,0,0,0,0.0703066694855058,0,0,0,0,0,0,0,0,0,0.28255804797572,0,0,0,0,0,0,0,0,0,-0.0362361847007553,0,0,0,0,0,0,0,0,0,0.317035574833491,0,0,0,0,0,0,0,0,0,0.323338039674484,0,0,0,0,0,0,0,0,0,0.309711102159458,0,0,0,0,-0.0614048827590203,0,0,0,-0.282323797718158,0.28484196172864,0,0,0,0,0,0,0,0,0,0.13919147341955,0,0,0,0,0,0,0,0,-0.269073766734864,0.160907351579445,0,0,0,0,0,0,0,0,-0.0388758869000145,0.184012587688347,0,0,0,0,0,0,0,0,-0.211331406331531,0,0,0,0,0,0,0,0,0,0,0.153366179724751,0.204938549109212,0,0,0,0,0,0,0.142234952689862,0,0.0754826533607021,0.153768078347396,0,0,0,-0.0321145010576169,0,0,0.236759622073887,0,0.329939424968146,0.501866149469983,0,0,0,-0.0503936110838605,0,0,0.300957664782332,0,0.278274766756539,0.268848175251963,0,0,0,-0.0295997985210314,0,0,0.306939208765517,0,0.280060863826986,0.146151170343903,0,0,0,0,0,0,0.386094910195341
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530059430159715,0,0,0,0,0,0,0,0,0,0.0609751508699418,0,0,0,0,0,0,0,0,0,0.0335735031156915,0,0,0,0,0,0,0,0,0,0.0835462489461629,0,0,0,0,0,0,0,0,0,0.0228516646597508,0,0,0,0,0,0,0,0.114815848944427,-0.262066970481874,0.0739647193569791,0,0,0,0,-0.385058104506958,-0.101648163839277,0,0.0449579351961061,-0.286741956837935,0.133520456322914,0,0,0,0,0,0,0,0.101867913754361,-0.45597162821817,0.161900160532254,0,0,0,0,-0.0525640738224923,-0.138684238964474,0,-0.14400286227061,-0.0720547117130021,0.183519652958078,0,0,0,0,0.0884003718558814,0.0698251599269237,0,0.0277583200770479,-0.199596098166611,0.124878739177895,0,0,0,0,-0.0601667610265758,0.0489692161491709,0,0,0,0.100489971509303,0,0.19897934572432,0,0,0,-0.0810552926893924,-0.0789588193569856,0,0,0,0,0.336472828751067,0,0,0,0.0209454492478648,0.0203171078865838,0,0,0.254899134927233,0,0.481119672057434,0,0,0,0.0251286955746874,0.220270325520794,0,0,0.125618957527916,0,0.326770535077945,0,0,0,0.459808292892177,-0.130192409403472,0,0,0.251108757425347,0,0.383568536098691,0,0,0,0.548797202080301,-0.0412732500675011
"4",0,0,-0.050652013884832,0.226942350662074,0,0,0,0,0,-0.0466402466782917,0,0,-0.162649277554317,0.0912858720022214,0,0,0,0,0,-0.216396869202146,0,0,-0.0588313304313918,0.137872776565789,0,0,0,0,0,-0.24844719585764,0,0,0.0213338116328735,0.261706246926432,0,0,0,0,0,-0.181068623359162,0,0,0.0875786030449989,0.194558404116294,0,0,0,0,0,-0.164268855203429,0,0,0,0.362222896251508,0,0,-0.315943719567825,0,-0.303212798344784,-0.065175069125131,0,0,0,0.232758786347984,0,0,-0.170318570897292,0,-0.0891808959980021,0.120484452605387,0,0,0,0.328048626468688,0,0,-0.229873175517207,0,-0.198527835061556,0.0641911611491004,0,0,0,0.41898418243216,0,0,-0.215491588571561,0,-0.381261020778005,-0.0734174837687066,0,0,0.0548082333456848,0.239877035460964,0,0,-0.368360387089427,0,-0.243845231583697,0,0,0,0,0.0661722593339467,0,0,0,0,0,0,0,0,0,0.0651216535388767,0,0,0,0,0,0,0,0,0,0.303628237834411,0,0,0,0,0,0,0,0,0,0.203038037415512,0,0,0,0,0,0,0,0,0,0.31692941110613,0,0,0,0,0,0,-0.076103092116336,0,0,0,0,0,0,0,0,0,-0.0365441177526378,0,0,0,0,0,0,0,0,0,-0.036235222578167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745163473252056,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.13161609777872,0,0,0,0,0.0469724966469762,-0.0328695504800764,0,0,0,0.0279712156643508,0,0,0,0,-0.103684085820594,0,0,0,0,0.128040475510679,0,0,0,0,0,0,0,0,0,0.122130826669681,0,0,0,0,-0.0535472389144451,0,0,0,0,0.0452196719079286,0,0,0,0,0,0,0.0815438282046442,0,0,0.229865119262912,-0.355556786082289,0,0,0,0,0,0,0,0,0.130864502958878,-0.196430095527771,0,0,0,0,0,0,0,0,0.163485233055829,-0.198505919883784,0,0,0,0,0,0,0,0,0.142414650585288,-0.261711568957648,0,0,0,0,0,0.0273781690356178,0,0,0.0987528718439216,-0.306522623243189,0,0,0,0,0.119865899546598,0,-0.0368576079275343,0,0.167678952368829,0,0,0,0.142766634360701,0,-0.158713250192674,0,-0.0344921369962786,0,0.234967823291935,0,0.0282373964536534,0,-0.102349815039859,0,-0.113998327007359,0,-0.030823909506067,0,0.0728296096179758,0,0,0,0,0,0.0591139538942569,0,-0.0938651270448876,0,0.144406531066918,0,0,0,-0.182195010991449,0,0,0,-0.050380725272366,0,0.196222803693061,0,-0.353418828202555,0,0.0876262630461421,0,0,0,-0.225918966276522,0,0.0873563081409311,0,0,0.332914029696733,0,0,0,-0.0259827439824623,0.0695712744291934,0,0.0696590873219377,0,0,0.19908188004789,0,0,0,0,0.0554336333562725,0,0.184978310953639,0,0,0.384674515578328,0,0,0,0,0.0412962642297328,0,0.164413346977046,0,0,0.480632765841393,0,0,0,0,-0.0314071967715782,0,0.193128384100778,0,0,0.217030255557888,0,0
"6",0,0,0,-0.287563295711232,-0.0326714387035195,0.145215631251277,0,0,0,0,0,0,0,-0.150563346842945,0.0644676274180422,0.221080874297372,0,0,0,0,0,0,0,-0.203940192846447,0,0.294184377682252,0,0,0,0,0,0,0,-0.31849391752854,-0.0543660897517966,0.0942608787829942,0,0,0,0,0,0,0,-0.215120896637217,0,0.251747320239997,0,0,0,0,0,0,0,-0.0355203332468729,0,0.240464494576555,0.0403699283606114,0.0204811467489488,0,0,0,0,0,0,0,0.212572314228856,-0.200970407683828,0,0,0,0,0,0,-0.183526442122565,0,0.369645570791851,0.0710480228818244,-0.114195332204165,0,0,0,0,0,0.0237404020866563,0,0.0826785693216342,-0.0298405705402573,0.0650563064989522,0,0,0,0,0,-0.0368398100558276,0,0.253376593473501,0.122428633449652,-0.0281548917492571,0,0,-0.0669648643145245,0,0,0,0,0.182088965045139,0,0,0,0,-0.129710599521998,0,-0.0377445446454266,0,0,0.21156033268229,0,0,0,0,-0.10315850447819,0,-0.170460930885043,0,0,0.16166343788792,0,0,0.0266877778554932,0,0.146061327459143,0,-0.0923857864425136,0,0,0.211249597536001,0,0,0.0250373149135542,0,-0.185298734056545,0,0,0,0,0.229873092313441,0,0,0.0216042999434294,0,0,0,0.166072040779192,0,0,0.27595659074095,-0.0229647329096309,0.160030658345621,0,0,0,0,0,0,0,0.0605045846623357,-0.0226279262961116,0.395921696674081,0,0,0,0,-0.043904561404119,0,0,0.196924942265231,-0.0524570550150561,0.221510824851132,0,0,0,0,0.0330794811244601,0,0,0.0916110906038211,0,0.593093880654406,0,0,0,0,0,0,0,0.326324741155969,0,0.321430249818758,0,0
"7",-0.165496381969856,0,0,0,0,0,0.187922816657746,-0.162321491777285,-0.029914475620233,0,-0.251650846009232,0,-0.0946476630773155,-0.064326375219544,0,0,0.254370746397675,-0.180328741896048,-0.0207961744075966,0,-0.138251884569831,0,0,-0.15135574422134,0,0,0.299204990265449,-0.0890276323785624,-0.111752201550015,0,-0.107567019206096,0,-0.0576881738289317,0,0,0,0.279713679916824,-0.0231975787720704,-0.176711354456928,0,-0.137566856183764,0,0,-0.304032876859002,0,0,0.364484319443404,-0.28590018832204,-0.137056501356432,0,0.0312097273370948,0,0,0,0,0,0.173809210660055,0,0,0,-0.0215530736722512,0,0,0,0,0,0.1848116056461,0,0,0,0,0,0,0,0,0,0.127989222337557,0,0,0,0,0,0,0,0,0,0.26163296212868,0,0,0,0,0,0,0,0,0,0.213512704066585,0,0,0,0,0,0.0689583814444815,-0.0896148627332742,0,-0.264430957025275,0.154498541034062,0,0,0,0,0,0.13282193424113,0,0,-0.24562908178112,0.16295003411562,0,0,0,0,0,0,-0.0268442971489898,0,-0.259659736688739,0.167819221674853,0,0,0,0,0,0,-0.0908021219243443,0,-0.173172562156818,0.229495548299655,0,0,0,0,0,0,-0.0440529028335573,0,-0.074804427199709,0.153726935856038,0,0,0,0,0,0,0,0,0,0.127689928075792,0,0,0,0,0,0,0,0,0,0.0575456187797246,0,0,0,0,0,0,0,0,0,0.0270685335571499,0,0,0,0,0,-0.0542556716321269,0,0,0,0.138631355081532,0,0,0,0,0,0,0,0,0,0.0428729779075651,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276456739567423,0,0,0,-0.265864577991878,0.222115736456652,0.296268563506985,0,0,0,0,0,0,0,-0.320726579238413,0.174447290734467,0.237518015018334,0,0,0,0.0629371567210968,0,0,0,-0.26391576460735,0.125655217613449,0.30939417986687,0,0,0,-0.0986477343555317,0,0,0,-0.236290673829522,-0.0789660557915341,0.10999852361515,0,0,0,-0.0618961102225949,0,0,0,-0.231222288847474,-0.079529395422571,0.301200982122034,-0.0467393940845856,0,0,0,0,0,0.0955181798429295,0,0,0.278204256529588,0,0,0,0,0,0,-0.293717449873138,0,0,0.281904350174298,0,0,0,0,0,0,-0.186792139941466,0,0,0.295034446526069,0,0,0,0,0,0,0.0932053298447045,0,0,0.211766587217567,0,0,0,0,0,0,-0.0622128863802017,0,0,0.190535070983552,0,0,0,0,0,0,-0.0600684650253599,0,0,0,0,0,0,0,0,0,0.103464573412223,0,0,0.106265178945204,0,0,0,0,0,0,-0.0322110045460531,0,0,0.215138246758114,0,0,0,0,0,0,0,0,0,0.0496919183890694,0,0,0,0,0,0,0.0404720841170799,0,0,0.255535705753644,0,0
"9",0,0,0,0,0,0,0,0,0.148794035580131,0,0,0,0,0,0,0,0,0,0.170972857859977,0,0,0,0,0,0,0,0.0204463330747382,0,0.164519299463488,0,0,0,0,0,0,0,0,0,0.245215800387279,0,0,0,0,0,0,0,0,0,0.353409810388158,0,0,0,0,0,0,0.0630201361638015,0,0,0.166627506893354,0,0,0,0,0,0,0,0,0,0.140740965547293,0,0,0,0,0,0,0,0,0,0.0619400488122156,0,0,0,0,0,0,-0.0297423100049642,0,0,0.11357708371669,0,0,0,0,0,0,0.0393663788337255,0,0,0.157705946142449,0,-0.162465529178734,0,0,0.0205269249623601,0,0,0,0,0.126588058974774,0,-0.196189310057048,0,0,-0.073356680241567,0,0,0,0,0.0786536849644865,0,-0.228475618433554,0,0,0,0,0,0,0,0.362456530303254,0,-0.212115809391603,0,0,0,0,0,0,0,0.44801587133247,0,-0.197526365279769,0,0,0,0,0,0,0,0.429233702027619,0,0,0,0,0,0,0,0,0,0.330468798162562,0.0611830463295388,0,0,0,0,0.0558930629020399,0,0,0,0.322954900268015,-0.0533131814527278,0,0,0,0,0,0,0,0,0.322652477346938,0,0,0,0,0,-0.0517264708761369,0,0,0.0272540462419093,0.296422336403894,-0.0608593086279077,0,0,0,0,0.0441722260686976,0,0,0,0.356529243682775,-0.0543999823360417
"10",0,0,0,0,0,0,0,0,0,0.278104654362888,0,0,0,0,0,0,0,0,0,0.287495055608561,0,0,0,0,0,0,0,0,0,0.294640598887183,0,0,0,0,0,0,0.040485749142115,0,0,0.26788722525416,0,0,0,0,0,0,0,0,0,0.155196501388711,0,-0.163562514924399,0,0,-0.144823706340384,0,0,0,0,0.306442880125278,0,-0.240664423717733,0,0,0.0515591758961348,0,0,0,0,0.141783882947785,0,-0.377222467263168,0,0,-0.165425552451409,0,0,0,0,0.22176482446713,0,-0.163264914819867,0,0,-0.222489665689374,0,0,0,0,0.272591263898782,0,-0.0351550931304896,0,0,-0.0542046354107534,0,0,0,0,0.233767512070218,0,0,0,0,0,0.032177278334712,0,0,0,0.15111315210949,0,0,0,0,0,-0.0856918619772601,0,0,0,0.238031848383523,0,0,0,0,0,0,0,0,0,0.0299588411305122,0,0,0,0,0,0.0382925479237971,0,0,0,0.288582291725423,0,0,0,0,0,-0.0246742178780391,0,0,0,0.212302155699903,0,0,0,0,0.10244571249691,0,0,0,0,0.323538356745139,0,0,0,0,0.0489059546819531,0,0,0,0,0.0994877526005351,0,0,0,0,0.0982544381386017,0,0,0,0,0.142134846333574,0,0,0,0,0.0765565408770031,0,0,0,0,0.286956044815274,0,0,0,0,0,0,0,0,0,0.305707690918404
