"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4"
"1",0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0
"2",0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318
"3",0,0,0.292604987469318,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,0.292604987469318,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,-0.6,0,0,0,0,0,-0.6,0,0,0,0,0
"4",0,0.292604987469318,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0.292604987469318,0,0,0,0,0,0,-0.6,0,0,0,0,0,0.292604987469318,0,0.292604987469318,0,0,0,0,0,-0.6,0,0,0,0,0,-0.6,0.292604987469318,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.292604987469318,0.292604987469318,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.292604987469318,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0.292604987469318,0,0,0,0,0,0,-0.6,0,0,0,-0.6,0,0,0.292604987469318,0.292604987469318,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,-0.6,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,-0.6,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0
"7",0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,-0.6,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,-0.6,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,-0.6,0,0,0,0,0,0,0.292604987469318,0,0,-0.6,0,0,0.292604987469318,0,0,0,0,0,0,0,0
"8",0,0,0,0,0.6,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0
"9",0,0,0,0.6,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0
"10",0,0,0,0,0,0,0.292604987469318,0,0,0.292604987469318,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0.292604987469318,0,0,0.292604987469318,0,0,-0.6,0,0,0,0,0,0.292604987469318,0,0,0.292604987469318,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0.292604987469318,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0.292604987469318,0,0,0.292604987469318,0,0
"11",0,0,0,0,0,0,0,0,0,0.292604987469318,0.292604987469318,0,0,0,0.292604987469318,0,0,-0.6,0,0,0,0,0,0,0.292604987469318,0.292604987469318,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0.292604987469318,0.292604987469318,0,0,0,0.292604987469318,0,0,0,0,0,0,-0.6,0,0,0.292604987469318,0.292604987469318,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0.292604987469318,0.292604987469318,0,0,0,0.292604987469318
"12",0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0
"14",0,0,0.292604987469318,0.6,0,0,0,0,0.292604987469318,0,0,0,0,0.292604987469318,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0.292604987469318,0,0,0,0.292604987469318,0,0,-0.6,0,0,0.292604987469318,0,0,0,0,0.292604987469318,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0.292604987469318,0,0,0,0.292604987469318,0,0,0,0,0,0.292604987469318,0,0,0,0,0.292604987469318,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292604987469318
